A,B,C
1,10,-3
1.5,11,-0.5
2.25,12.5,5.125
3.375,14.75,17.78125
,18.125,46.2578125
7.59375,23.1875,110.3300781
11.390625,30.78125,254.4926758
17.0859375,42.171875,578.8585205
25.62890625,59.2578125,1308.681671
38.44335938,84.88671875,2950.78376
57.66503906,123.3300781,6645.51346
86.49755859,180.9951172,14958.65529
129.7463379,267.4926758,33663.22439
194.6195068,397.2390137,75748.50488
291.9292603,591.8585205,170440.386
437.8938904,883.7877808,383497.1185
656.8408356,1321.681671,862874.7665
985.2612534,1978.522507,1941474.475
1477.89188,2963.78376,4368323.818
2216.83782,4441.67564,9828734.841
3325.25673,6658.51346,22114659.64
4987.885095,9983.77019,49757990.44
7481.827643,14971.65529,111955484.7
11222.74146,22453.48293,251899846.9
16834.1122,33676.22439,566774661.9
25251.16829,50510.33659,1275242995
37876.75244,75761.50488,2869296746
56815.12866,113638.2573,6455917685
85222.69299,170453.386,14525814797
127834.0395,255676.079,32683083299
191751.0592,383510.1185,73536937429
287626.5888,575261.1777,1.65E+11
431439.8833,862887.7665,3.72E+11
647159.8249,1294327.65,8.38E+11
970739.7374,1941487.475,1.88E+12
1456109.606,2912227.212,4.24E+12
2184164.409,4368336.818,9.54E+12
3276246.614,6552501.227,2.15E+13
4914369.92,9828747.841,4.83E+13
7371554.881,14743117.76,1.09E+14
11057332.32,22114672.64,2.45E+14
16585998.48,33172004.96,5.50E+14
24878997.72,49758003.44,1.24E+15
37318496.58,74637001.17,2.79E+15
55977744.87,111955497.7,6.27E+15
83966617.31,167933242.6,1.41E+16
125949926,251899859.9,3.17E+16
188924889,377849785.9,7.14E+16
283387333.4,566774674.9,1.61E+17
425081000.1,850162008.3,3.61E+17
637621500.2,1275243008,8.13E+17
956432250.3,1912864509,1.83E+18
1434648375,2869296759,4.12E+18
2151972563,4303945134,9.26E+18
3227958845,6455917698,2.08E+19
4841938267,9683876543,4.69E+19
7262907401,14525814810,1.06E+20
10894361101,21788722211,2.37E+20
16341541652,32683083312,5.34E+20
24512312478,49024624964,1.20E+21
36768468717,73536937442,2.70E+21
55152703075,1.10E+11,6.08E+21
82729054613,1.65E+11,1.37E+22
1.24E+11,2.48E+11,3.08E+22
1.86E+11,3.72E+11,6.93E+22
2.79E+11,5.58E+11,1.56E+23
4.19E+11,8.38E+11,3.51E+23
6.28E+11,1.26E+12,7.89E+23
9.42E+11,1.88E+12,1.78E+24
1.41E+12,2.83E+12,4.00E+24
2.12E+12,4.24E+12,8.99E+24
3.18E+12,6.36E+12,2.02E+25
4.77E+12,9.54E+12,4.55E+25
7.16E+12,1.43E+13,1.02E+26
1.07E+13,2.15E+13,2.30E+26
1.61E+13,3.22E+13,5.18E+26
2.42E+13,4.83E+13,1.17E+27
3.62E+13,7.25E+13,2.62E+27
5.43E+13,1.09E+14,5.91E+27
8.15E+13,1.63E+14,1.33E+28
1.22E+14,2.45E+14,2.99E+28
1.83E+14,3.67E+14,6.73E+28
2.75E+14,5.50E+14,1.51E+29
4.13E+14,8.25E+14,3.41E+29
6.19E+14,1.24E+15,7.66E+29
9.28E+14,1.86E+15,1.72E+30
1.39E+15,2.79E+15,3.88E+30
2.09E+15,4.18E+15,8.73E+30
3.13E+15,6.27E+15,1.96E+31
4.70E+15,9.40E+15,4.42E+31
7.05E+15,1.41E+16,9.94E+31
1.06E+16,2.12E+16,2.24E+32
1.59E+16,3.17E+16,5.03E+32
2.38E+16,4.76E+16,1.13E+33
3.57E+16,7.14E+16,2.55E+33
5.35E+16,1.07E+17,5.73E+33
8.03E+16,1.61E+17,1.29E+34
1.20E+17,2.41E+17,2.90E+34
1.81E+17,3.61E+17,6.53E+34
2.71E+17,5.42E+17,1.47E+35
